TagNo,Distance,Temperature,RealTemp,RSSI,FREQ,H_RSSI,H_FREQ,ID,Data,Detect
1,200,25,25.8,0,0,0,0,,4405000000,0
1,200,25,25.8,0,0,0,0,,4405000000,0
1,200,25,25.8,0,0,0,0,,4405000000,0
1,200,25,25.8,0,0,0,0,,4405000000,0
1,200,25,25.8,0,0,0,0,,4405000000,0
1,10,25,25.1,191,5519885,bf,543a0d,e20051397201021118904d81,441601bf543a0d0e3000e20051397201021118904d81,1
1,10,25,25.1,143,10761485,8f,a4350d,e20051397201021118904d81,4416018fa4350d0e3000e20051397201021118904d81,1
1,10,25,25.1,159,16529165,9f,fc370d,e20051397201021118904d81,4416019ffc370d0e3000e20051397201021118904d81,1
1,10,25,25.1,175,11287565,af,ac3c0d,e20051397201021118904d81,441601afac3c0d0e3000e20051397201021118904d81,1
1,10,25,25.1,206,5519885,ce,543a0d,e20051397201021118904d81,441601ce543a0d0e3000e20051397201021118904d81,1
1,20,25,25.1,205,10761485,cd,a4350d,e20051397201021118904d81,441601cda4350d0e3000e20051397201021118904d81,1
1,20,25,25.1,221,16529165,dd,fc370d,e20051397201021118904d81,441601ddfc370d0e3000e20051397201021118904d81,1
1,20,25,25.1,220,11287565,dc,ac3c0d,e20051397201021118904d81,441601dcac3c0d0e3000e20051397201021118904d81,1
1,20,25,25.1,221,5519885,dd,543a0d,e20051397201021118904d81,441601dd543a0d0e3000e20051397201021118904d81,1
1,20,25,25.1,221,10761485,dd,a4350d,e20051397201021118904d81,441601dda4350d0e3000e20051397201021118904d81,1
1,30,25,25.1,215,16529165,d7,fc370d,e20051397201021118904d81,441601d7fc370d0e3000e20051397201021118904d81,1
1,30,25,25.1,214,11287565,d6,ac3c0d,e20051397201021118904d81,441601d6ac3c0d0e3000e20051397201021118904d81,1
1,30,25,25.1,214,5519885,d6,543a0d,e20051397201021118904d81,441601d6543a0d0e3000e20051397201021118904d81,1
1,30,25,25.1,217,10761485,d9,a4350d,e20051397201021118904d81,441601d9a4350d0e3000e20051397201021118904d81,1
1,30,25,25.1,217,16529165,d9,fc370d,e20051397201021118904d81,441601d9fc370d0e3000e20051397201021118904d81,1
1,40,25,25.1,203,11287565,cb,ac3c0d,e20051397201021118904d81,441601cbac3c0d0e3000e20051397201021118904d81,1
1,40,25,25.1,203,5519885,cb,543a0d,e20051397201021118904d81,441601cb543a0d0e3000e20051397201021118904d81,1
1,40,25,25.1,198,10761485,c6,a4350d,e20051397201021118904d81,441601c6a4350d0e3000e20051397201021118904d81,1
1,40,25,25.1,187,16529165,bb,fc370d,e20051397201021118904d81,441601bbfc370d0e3000e20051397201021118904d81,1
1,40,25,25.1,156,11287565,9c,ac3c0d,e20051397201021118904d81,4416019cac3c0d0e3000e20051397201021118904d81,1
1,50,25,25.1,107,5519885,6b,543a0d,e20051397201021118904d81,4416016b543a0d0e3000e20051397201021118904d81,1
1,50,25,25.1,171,10761485,ab,a4350d,e20051397201021118904d81,441601aba4350d0e3000e20051397201021118904d81,1
1,50,25,25.1,155,16529165,9b,fc370d,e20051397201021118904d81,4416019bfc370d0e3000e20051397201021118904d81,1
1,50,25,25.1,76,11287565,4c,ac3c0d,e20051397201021118904d81,4416014cac3c0d0e3000e20051397201021118904d81,1
1,50,25,25.1,139,5519885,8b,543a0d,e20051397201021118904d81,4416018b543a0d0e3000e20051397201021118904d81,1
1,60,25,25.1,107,10761485,6b,a4350d,e20051397201021118904d81,4416016ba4350d0e3000e20051397201021118904d81,1
1,60,25,25.1,75,16529165,4b,fc370d,e20051397201021118904d81,4416014bfc370d0e3000e20051397201021118904d81,1
1,60,25,25.1,59,11287565,3b,ac3c0d,e20051397201021118904d81,4416013bac3c0d0e3000e20051397201021118904d81,1
1,60,25,25.1,11,5519885,0b,543a0d,e20051397201021118904d81,4416010b543a0d0e3000e20051397201021118904d81,1
1,60,25,25.1,91,10761485,5b,a4350d,e20051397201021118904d81,4416015ba4350d0e3000e20051397201021118904d81,1
1,70,25,25.1,137,16529165,89,fc370d,e20051397201021118904d81,44160189fc370d0e3000e20051397201021118904d81,1
1,70,25,25.1,42,11287565,2a,ac3c0d,e20051397201021118904d81,4416012aac3c0d0e3000e20051397201021118904d81,1
1,70,25,25.1,26,5519885,1a,543a0d,e20051397201021118904d81,4416011a543a0d0e3000e20051397201021118904d81,1
1,70,25,25.1,26,10761485,1a,a4350d,e20051397201021118904d81,4416011aa4350d0e3000e20051397201021118904d81,1
1,70,25,25.1,137,16529165,89,fc370d,e20051397201021118904d81,44160189fc370d0e3000e20051397201021118904d81,1
1,80,25,25.1,149,11287565,95,ac3c0d,e20051397201021118904d81,44160195ac3c0d0e3000e20051397201021118904d81,1
1,80,25,25.1,133,5519885,85,543a0d,e20051397201021118904d81,44160185543a0d0e3000e20051397201021118904d81,1
1,80,25,25.1,119,10761485,77,a4350d,e20051397201021118904d81,44160177a4350d0e3000e20051397201021118904d81,1
1,80,25,25.1,119,16529165,77,fc370d,e20051397201021118904d81,44160177fc370d0e3000e20051397201021118904d81,1
1,80,25,25.1,104,11287565,68,ac3c0d,e20051397201021118904d81,44160168ac3c0d0e3000e20051397201021118904d81,1
1,90,25,25.1,131,5519885,83,543a0d,e20051397201021118904d81,44160183543a0d0e3000e20051397201021118904d81,1
1,90,25,25.1,119,10761485,77,a4350d,e20051397201021118904d81,44160177a4350d0e3000e20051397201021118904d81,1
1,90,25,25.1,131,16529165,83,fc370d,e20051397201021118904d81,44160183fc370d0e3000e20051397201021118904d81,1
1,90,25,25.1,128,11287565,80,ac3c0d,e20051397201021118904d81,44160180ac3c0d0e3000e20051397201021118904d81,1
1,90,25,25.1,119,5519885,77,543a0d,e20051397201021118904d81,44160177543a0d0e3000e20051397201021118904d81,1
1,100,25,25.1,131,10761485,83,a4350d,e20051397201021118904d81,44160183a4350d0e3000e20051397201021118904d81,1
1,100,25,25.1,128,16529165,80,fc370d,e20051397201021118904d81,44160180fc370d0e3000e20051397201021118904d81,1
1,100,25,25.1,128,11287565,80,ac3c0d,e20051397201021118904d81,44160180ac3c0d0e3000e20051397201021118904d81,1
1,100,25,25.1,128,5519885,80,543a0d,e20051397201021118904d81,44160180543a0d0e3000e20051397201021118904d81,1
1,100,25,25.1,128,10761485,80,a4350d,e20051397201021118904d81,44160180a4350d0e3000e20051397201021118904d81,1
1,110,25,25.1,98,16529165,62,fc370d,e20051397201021118904d81,44160162fc370d0e3000e20051397201021118904d81,1
1,110,25,25.1,128,11287565,80,ac3c0d,e20051397201021118904d81,44160180ac3c0d0e3000e20051397201021118904d81,1
1,110,25,25.1,113,5519885,71,543a0d,e20051397201021118904d81,44160171543a0d0e3000e20051397201021118904d81,1
1,110,25,25.1,112,10761485,70,a4350d,e20051397201021118904d81,44160170a4350d0e3000e20051397201021118904d81,1
1,110,25,25.1,96,16529165,60,fc370d,e20051397201021118904d81,44160160fc370d0e3000e20051397201021118904d81,1
1,120,25,25.1,0,0,0,0,,4405000000,0
1,120,25,25.1,38,5519885,26,543a0d,e20051397201021118904d81,44160126543a0d0e3000e20051397201021118904d81,1
1,120,25,25.1,54,10761485,36,a4350d,e20051397201021118904d81,44160136a4350d0e3000e20051397201021118904d81,1
1,120,25,25.1,53,16529165,35,fc370d,e20051397201021118904d81,44160135fc370d0e3000e20051397201021118904d81,1
1,120,25,25.1,38,11287565,26,ac3c0d,e20051397201021118904d81,44160126ac3c0d0e3000e20051397201021118904d81,1
1,130,25,25.1,0,0,0,0,,4405000000,0
1,130,25,25.1,0,0,0,0,,4405000000,0
1,130,25,25.1,0,0,0,0,,4405000000,0
1,130,25,25.1,0,0,0,0,,4405000000,0
1,130,25,25.1,0,0,0,0,,4405000000,0
1,140,25,25.1,0,0,0,0,,4405000000,0
1,140,25,25.1,0,0,0,0,,4405000000,0
1,140,25,25.1,0,0,0,0,,4405000000,0
1,140,25,25.1,0,0,0,0,,4405000000,0
1,140,25,25.1,0,0,0,0,,4405000000,0
1,150,25,25.1,0,0,0,0,,4405000000,0
1,150,25,25.1,0,0,0,0,,4405000000,0
1,150,25,25.1,0,0,0,0,,4405000000,0
1,150,25,25.1,0,0,0,0,,4405000000,0
1,150,25,25.1,0,0,0,0,,4405000000,0
1,160,25,25.1,0,0,0,0,,4405000000,0
1,160,25,25.1,0,0,0,0,,4405000000,0
1,160,25,25.1,0,0,0,0,,4405000000,0
1,160,25,25.1,0,0,0,0,,4405000000,0
1,160,25,25.1,0,0,0,0,,4405000000,0
1,170,25,25.1,0,0,0,0,,4405000000,0
1,170,25,25.1,0,0,0,0,,4405000000,0
1,170,25,25.1,0,0,0,0,,4405000000,0
1,170,25,25.1,0,0,0,0,,4405000000,0
1,170,25,25.1,0,0,0,0,,4405000000,0
1,180,25,25.1,0,0,0,0,,4405000000,0
1,180,25,25.1,0,0,0,0,,4405000000,0
1,180,25,25.1,0,0,0,0,,4405000000,0
1,180,25,25.1,0,0,0,0,,4405000000,0
1,180,25,25.1,0,0,0,0,,4405000000,0
1,190,25,25.1,0,0,0,0,,4405000000,0
1,190,25,25.1,0,0,0,0,,4405000000,0
1,190,25,25.1,0,0,0,0,,4405000000,0
1,190,25,25.1,0,0,0,0,,4405000000,0
1,190,25,25.1,0,0,0,0,,4405000000,0
1,200,25,25.1,0,0,0,0,,4405000000,0
1,200,25,25.1,0,0,0,0,,4405000000,0
1,200,25,25.1,0,0,0,0,,4405000000,0
1,200,25,25.1,0,0,0,0,,4405000000,0
1,200,25,25.1,0,1,00,01,,4405000001,1
1,10,29,29.5,238,5519885,ee,543a0d,e20051397201021118904d81,441601ee543a0d0e3000e20051397201021118904d81,1
1,10,29,29.5,238,10761485,ee,a4350d,e20051397201021118904d81,441601eea4350d0e3000e20051397201021118904d81,1
1,10,29,29.5,237,16529165,ed,fc370d,e20051397201021118904d81,441601edfc370d0e3000e20051397201021118904d81,1
1,10,29,29.5,238,11287565,ee,ac3c0d,e20051397201021118904d81,441601eeac3c0d0e3000e20051397201021118904d81,1
1,10,29,29.5,238,5519885,ee,543a0d,e20051397201021118904d81,441601ee543a0d0e3000e20051397201021118904d81,1
1,20,29,29.5,236,10761485,ec,a4350d,e20051397201021118904d81,441601eca4350d0e3000e20051397201021118904d81,1
1,20,29,29.5,221,16529165,dd,fc370d,e20051397201021118904d81,441601ddfc370d0e3000e20051397201021118904d81,1
1,20,29,29.5,237,11287565,ed,ac3c0d,e20051397201021118904d81,441601edac3c0d0e3000e20051397201021118904d81,1
1,20,29,29.5,237,5519885,ed,543a0d,e20051397201021118904d81,441601ed543a0d0e3000e20051397201021118904d81,1
1,20,29,29.5,221,10761485,dd,a4350d,e20051397201021118904d81,441601dda4350d0e3000e20051397201021118904d81,1
1,30,29,29.5,218,16529165,da,fc370d,e20051397201021118904d81,441601dafc370d0e3000e20051397201021118904d81,1
1,30,29,29.5,215,11287565,d7,ac3c0d,e20051397201021118904d81,441601d7ac3c0d0e3000e20051397201021118904d81,1
1,30,29,29.5,216,5519885,d8,543a0d,e20051397201021118904d81,441601d8543a0d0e3000e20051397201021118904d81,1
1,30,29,29.5,215,10761485,d7,a4350d,e20051397201021118904d81,441601d7a4350d0e3000e20051397201021118904d81,1
1,30,29,29.5,208,16529165,d0,fc370d,e20051397201021118904d81,441601d0fc370d0e3000e20051397201021118904d81,1
1,40,29,29.5,202,11287565,ca,ac3c0d,e20051397201021118904d81,441601caac3c0d0e3000e20051397201021118904d81,1
1,40,29,29.5,171,5519885,ab,543a0d,e20051397201021118904d81,441601ab543a0d0e3000e20051397201021118904d81,1
1,40,29,29.5,186,10761485,ba,a4350d,e20051397201021118904d81,441601baa4350d0e3000e20051397201021118904d81,1
1,40,29,29.5,186,16529165,ba,fc370d,e20051397201021118904d81,441601bafc370d0e3000e20051397201021118904d81,1
1,40,29,29.5,187,11287565,bb,ac3c0d,e20051397201021118904d81,441601bbac3c0d0e3000e20051397201021118904d81,1
1,50,29,29.5,170,5519885,aa,543a0d,e20051397201021118904d81,441601aa543a0d0e3000e20051397201021118904d81,1
1,50,29,29.5,155,10761485,9b,a4350d,e20051397201021118904d81,4416019ba4350d0e3000e20051397201021118904d81,1
1,50,29,29.5,155,16529165,9b,fc370d,e20051397201021118904d81,4416019bfc370d0e3000e20051397201021118904d81,1
1,50,29,29.5,139,11287565,8b,ac3c0d,e20051397201021118904d81,4416018bac3c0d0e3000e20051397201021118904d81,1
1,50,29,29.5,140,5519885,8c,543a0d,e20051397201021118904d81,4416018c543a0d0e3000e20051397201021118904d81,1
1,60,29,29.5,10,10761485,0a,a4350d,e20051397201021118904d81,4416010aa4350d0e3000e20051397201021118904d81,1
1,60,29,29.5,106,16529165,6a,fc370d,e20051397201021118904d81,4416016afc370d0e3000e20051397201021118904d81,1
1,60,29,29.5,122,11287565,7a,ac3c0d,e20051397201021118904d81,4416017aac3c0d0e3000e20051397201021118904d81,1
1,60,29,29.5,138,5519885,8a,543a0d,e20051397201021118904d81,4416018a543a0d0e3000e20051397201021118904d81,1
1,60,29,29.5,106,10761485,6a,a4350d,e20051397201021118904d81,4416016aa4350d0e3000e20051397201021118904d81,1
1,70,29,29.5,138,16529165,8a,fc370d,e20051397201021118904d81,4416018afc370d0e3000e20051397201021118904d81,1
1,70,29,29.5,90,11287565,5a,ac3c0d,e20051397201021118904d81,4416015aac3c0d0e3000e20051397201021118904d81,1
1,70,29,29.5,74,5519885,4a,543a0d,e20051397201021118904d81,4416014a543a0d0e3000e20051397201021118904d81,1
1,70,29,29.5,58,10761485,3a,a4350d,e20051397201021118904d81,4416013aa4350d0e3000e20051397201021118904d81,1
1,70,29,29.5,122,16529165,7a,fc370d,e20051397201021118904d81,4416017afc370d0e3000e20051397201021118904d81,1
1,80,29,29.5,135,11287565,87,ac3c0d,e20051397201021118904d81,44160187ac3c0d0e3000e20051397201021118904d81,1
1,80,29,29.5,149,5519885,95,543a0d,e20051397201021118904d81,44160195543a0d0e3000e20051397201021118904d81,1
1,80,29,29.5,134,10761485,86,a4350d,e20051397201021118904d81,44160186a4350d0e3000e20051397201021118904d81,1
1,80,29,29.5,136,16529165,88,fc370d,e20051397201021118904d81,44160188fc370d0e3000e20051397201021118904d81,1
1,80,29,29.5,122,11287565,7a,ac3c0d,e20051397201021118904d81,4416017aac3c0d0e3000e20051397201021118904d81,1
1,90,29,29.5,133,5519885,85,543a0d,e20051397201021118904d81,44160185543a0d0e3000e20051397201021118904d81,1
1,90,29,29.5,131,10761485,83,a4350d,e20051397201021118904d81,44160183a4350d0e3000e20051397201021118904d81,1
1,90,29,29.5,149,16529165,95,fc370d,e20051397201021118904d81,44160195fc370d0e3000e20051397201021118904d81,1
1,90,29,29.5,147,11287565,93,ac3c0d,e20051397201021118904d81,44160193ac3c0d0e3000e20051397201021118904d81,1
1,90,29,29.5,0,0,0,0,,4405000000,0
1,100,29,29.5,145,10761485,91,a4350d,e20051397201021118904d81,44160191a4350d0e3000e20051397201021118904d81,1
1,100,29,29.5,146,16529165,92,fc370d,e20051397201021118904d81,44160192fc370d0e3000e20051397201021118904d81,1
1,100,29,29.5,145,11287565,91,ac3c0d,e20051397201021118904d81,44160191ac3c0d0e3000e20051397201021118904d81,1
1,100,29,29.5,146,5519885,92,543a0d,e20051397201021118904d81,44160192543a0d0e3000e20051397201021118904d81,1
1,100,29,29.5,129,10761485,81,a4350d,e20051397201021118904d81,44160181a4350d0e3000e20051397201021118904d81,1
1,110,29,29.5,128,16529165,80,fc370d,e20051397201021118904d81,44160180fc370d0e3000e20051397201021118904d81,1
1,110,29,29.5,144,11287565,90,ac3c0d,e20051397201021118904d81,44160190ac3c0d0e3000e20051397201021118904d81,1
1,110,29,29.5,128,5519885,80,543a0d,e20051397201021118904d81,44160180543a0d0e3000e20051397201021118904d81,1
1,110,29,29.5,129,10761485,81,a4350d,e20051397201021118904d81,44160181a4350d0e3000e20051397201021118904d81,1
1,110,29,29.5,144,16529165,90,fc370d,e20051397201021118904d81,44160190fc370d0e3000e20051397201021118904d81,1
1,120,29,29.5,55,11287565,37,ac3c0d,e20051397201021118904d81,44160137ac3c0d0e3000e20051397201021118904d81,1
1,120,29,29.5,87,5519885,57,543a0d,e20051397201021118904d81,44160157543a0d0e3000e20051397201021118904d81,1
1,120,29,29.5,117,10761485,75,a4350d,e20051397201021118904d81,44160175a4350d0e3000e20051397201021118904d81,1
1,120,29,29.5,102,16529165,66,fc370d,e20051397201021118904d81,44160166fc370d0e3000e20051397201021118904d81,1
1,120,29,29.5,87,11287565,57,ac3c0d,e20051397201021118904d81,44160157ac3c0d0e3000e20051397201021118904d81,1
1,130,29,29.5,0,0,0,0,,4405000000,0
1,130,29,29.5,0,0,0,0,,4405000000,0
1,130,29,29.5,0,0,0,0,,4405000000,0
1,130,29,29.5,55,11287565,37,ac3c0d,e20051397201021118904d81,44160137ac3c0d0e3000e20051397201021118904d81,1
1,130,29,29.5,7,5519885,07,543a0d,e20051397201021118904d81,44160107543a0d0e3000e20051397201021118904d81,1
1,140,29,29.5,100,10761485,64,a4350d,e20051397201021118904d81,44160164a4350d0e3000e20051397201021118904d81,1
1,140,29,29.5,37,16529165,25,fc370d,e20051397201021118904d81,44160125fc370d0e3000e20051397201021118904d81,1
1,140,29,29.5,22,11287565,16,ac3c0d,e20051397201021118904d81,44160116ac3c0d0e3000e20051397201021118904d81,1
1,140,29,29.5,6,5519885,06,543a0d,e20051397201021118904d81,44160106543a0d0e3000e20051397201021118904d81,1
1,140,29,29.5,37,10761485,25,a4350d,e20051397201021118904d81,44160125a4350d0e3000e20051397201021118904d81,1
1,150,29,29.5,0,0,0,0,,4405000000,0
1,150,29,29.5,0,0,0,0,,4405000000,0
1,150,29,29.5,96,5519885,60,543a0d,e20051397201021118904d81,44160160543a0d0e3000e20051397201021118904d81,1
1,150,29,29.5,0,0,0,0,,4405000000,0
1,150,29,29.5,80,16529165,50,fc370d,e20051397201021118904d81,44160150fc370d0e3000e20051397201021118904d81,1
1,160,29,29.5,97,11287565,61,ac3c0d,e20051397201021118904d81,44160161ac3c0d0e3000e20051397201021118904d81,1
1,160,29,29.5,84,5519885,54,543a0d,e20051397201021118904d81,44160154543a0d0e3000e20051397201021118904d81,1
1,160,29,29.5,85,10761485,55,a4350d,e20051397201021118904d81,44160155a4350d0e3000e20051397201021118904d81,1
1,160,29,29.5,98,16529165,62,fc370d,e20051397201021118904d81,44160162fc370d0e3000e20051397201021118904d81,1
1,160,29,29.5,0,0,0,0,,4405000000,0
1,170,29,29.5,0,0,0,0,,4405000000,0
1,170,29,29.5,0,0,0,0,,4405000000,0
1,170,29,29.5,0,0,0,0,,4405000000,0
1,170,29,29.5,0,0,0,0,,4405000000,0
1,170,29,29.5,0,0,0,0,,4405000000,0
1,180,29,29.5,81,10761485,51,a4350d,e20051397201021118904d81,44160151a4350d0e3000e20051397201021118904d81,1
1,180,29,29.5,96,16529165,60,fc370d,e20051397201021118904d81,44160160fc370d0e3000e20051397201021118904d81,1
1,180,29,29.5,80,11287565,50,ac3c0d,e20051397201021118904d81,44160150ac3c0d0e3000e20051397201021118904d81,1
1,180,29,29.5,96,5519885,60,543a0d,e20051397201021118904d81,44160160543a0d0e3000e20051397201021118904d81,1
1,180,29,29.5,98,10761485,62,a4350d,e20051397201021118904d81,44160162a4350d0e3000e20051397201021118904d81,1
1,190,29,29.5,0,0,0,0,,4405000000,0
1,190,29,29.5,0,0,0,0,,4405000000,0
1,190,29,29.5,0,0,0,0,,4405000000,0
1,190,29,29.5,0,0,0,0,,4405000000,0
1,190,29,29.5,0,0,0,0,,4405000000,0
1,200,29,29.5,0,0,0,0,,4405000000,0
1,200,29,29.5,0,0,0,0,,4405000000,0
1,200,29,29.5,0,0,0,0,,4405000000,0
1,200,29,29.5,0,0,0,0,,4405000000,0
1,200,29,29.5,0,0,0,0,,4405000000,0
1,10,29,29.6,252,11287565,fc,ac3c0d,e20051397201021118904d81,441601fcac3c0d0e3000e20051397201021118904d81,1
1,10,29,29.6,238,5519885,ee,543a0d,e20051397201021118904d81,441601ee543a0d0e3000e20051397201021118904d81,1
1,10,29,29.6,249,10761485,f9,a4350d,e20051397201021118904d81,441601f9a4350d0e3000e20051397201021118904d81,1
1,10,29,29.6,238,16529165,ee,fc370d,e20051397201021118904d81,441601eefc370d0e3000e20051397201021118904d81,1
1,10,29,29.6,237,11287565,ed,ac3c0d,e20051397201021118904d81,441601edac3c0d0e3000e20051397201021118904d81,1
1,20,29,29.6,234,5519885,ea,543a0d,e20051397201021118904d81,441601ea543a0d0e3000e20051397201021118904d81,1
1,20,29,29.6,235,10761485,eb,a4350d,e20051397201021118904d81,441601eba4350d0e3000e20051397201021118904d81,1
1,20,29,29.6,236,16529165,ec,fc370d,e20051397201021118904d81,441601ecfc370d0e3000e20051397201021118904d81,1
1,20,29,29.6,234,11287565,ea,ac3c0d,e20051397201021118904d81,441601eaac3c0d0e3000e20051397201021118904d81,1
1,20,29,29.6,236,5519885,ec,543a0d,e20051397201021118904d81,441601ec543a0d0e3000e20051397201021118904d81,1
1,30,29,29.6,231,10761485,e7,a4350d,e20051397201021118904d81,441601e7a4350d0e3000e20051397201021118904d81,1
1,30,29,29.6,233,16529165,e9,fc370d,e20051397201021118904d81,441601e9fc370d0e3000e20051397201021118904d81,1
1,30,29,29.6,224,11287565,e0,ac3c0d,e20051397201021118904d81,441601e0ac3c0d0e3000e20051397201021118904d81,1
1,30,29,29.6,232,5519885,e8,543a0d,e20051397201021118904d81,441601e8543a0d0e3000e20051397201021118904d81,1
1,30,29,29.6,220,10761485,dc,a4350d,e20051397201021118904d81,441601dca4350d0e3000e20051397201021118904d81,1
1,40,29,29.6,202,16529165,ca,fc370d,e20051397201021118904d81,441601cafc370d0e3000e20051397201021118904d81,1
1,40,29,29.6,203,11287565,cb,ac3c0d,e20051397201021118904d81,441601cbac3c0d0e3000e20051397201021118904d81,1
1,40,29,29.6,209,5519885,d1,543a0d,e20051397201021118904d81,441601d1543a0d0e3000e20051397201021118904d81,1
1,40,29,29.6,214,10761485,d6,a4350d,e20051397201021118904d81,441601d6a4350d0e3000e20051397201021118904d81,1
1,40,29,29.6,210,16529165,d2,fc370d,e20051397201021118904d81,441601d2fc370d0e3000e20051397201021118904d81,1
1,50,29,29.6,186,11287565,ba,ac3c0d,e20051397201021118904d81,441601baac3c0d0e3000e20051397201021118904d81,1
1,50,29,29.6,156,5519885,9c,543a0d,e20051397201021118904d81,4416019c543a0d0e3000e20051397201021118904d81,1
1,50,29,29.6,185,10761485,b9,a4350d,e20051397201021118904d81,441601b9a4350d0e3000e20051397201021118904d81,1
1,50,29,29.6,199,16529165,c7,fc370d,e20051397201021118904d81,441601c7fc370d0e3000e20051397201021118904d81,1
1,50,29,29.6,200,11287565,c8,ac3c0d,e20051397201021118904d81,441601c8ac3c0d0e3000e20051397201021118904d81,1
1,60,29,29.6,154,5519885,9a,543a0d,e20051397201021118904d81,4416019a543a0d0e3000e20051397201021118904d81,1
1,60,29,29.6,123,10761485,7b,a4350d,e20051397201021118904d81,4416017ba4350d0e3000e20051397201021118904d81,1
1,60,29,29.6,11,16529165,0b,fc370d,e20051397201021118904d81,4416010bfc370d0e3000e20051397201021118904d81,1
1,60,29,29.6,139,11287565,8b,ac3c0d,e20051397201021118904d81,4416018bac3c0d0e3000e20051397201021118904d81,1
1,60,29,29.6,123,5519885,7b,543a0d,e20051397201021118904d81,4416017b543a0d0e3000e20051397201021118904d81,1
1,70,29,29.6,0,0,0,0,,4405000000,0
1,70,29,29.6,138,16529165,8a,fc370d,e20051397201021118904d81,4416018afc370d0e3000e20051397201021118904d81,1
1,70,29,29.6,153,11287565,99,ac3c0d,e20051397201021118904d81,44160199ac3c0d0e3000e20051397201021118904d81,1
1,70,29,29.6,153,5519885,99,543a0d,e20051397201021118904d81,44160199543a0d0e3000e20051397201021118904d81,1
1,70,29,29.6,152,10761485,98,a4350d,e20051397201021118904d81,44160198a4350d0e3000e20051397201021118904d81,1
1,80,29,29.6,168,16529165,a8,fc370d,e20051397201021118904d81,441601a8fc370d0e3000e20051397201021118904d81,1
1,80,29,29.6,168,11287565,a8,ac3c0d,e20051397201021118904d81,441601a8ac3c0d0e3000e20051397201021118904d81,1
1,80,29,29.6,152,5519885,98,543a0d,e20051397201021118904d81,44160198543a0d0e3000e20051397201021118904d81,1
1,80,29,29.6,137,10761485,89,a4350d,e20051397201021118904d81,44160189a4350d0e3000e20051397201021118904d81,1
1,80,29,29.6,154,16529165,9a,fc370d,e20051397201021118904d81,4416019afc370d0e3000e20051397201021118904d81,1
1,90,29,29.6,149,11287565,95,ac3c0d,e20051397201021118904d81,44160195ac3c0d0e3000e20051397201021118904d81,1
